row,age,fnlwgt,educational-num,capital-gain,capital-loss,hours-per-week,workclass,marital-status,race,Male,native-country,>50K
39173,24,234663,13,0,0,40,0,0,1,1,1,0
39174,26,282142,11,0,0,40,0,1,1,0,1,0
39175,45,208049,9,0,0,40,1,0,1,0,1,0
39176,88,68539,10,0,0,40,0,0,1,0,1,0
39177,19,126501,7,0,0,15,0,0,0,0,0,0
39178,24,186452,9,0,0,50,0,0,1,1,1,0
39180,48,165267,6,0,0,40,0,1,0,1,1,0
39181,46,124733,10,0,0,40,0,1,0,1,0,0
39182,31,149726,9,0,0,50,0,1,1,1,1,0
39183,58,41374,9,0,0,40,0,0,0,1,1,0
39184,35,329759,9,0,0,40,1,1,1,1,1,0
39185,36,212433,9,0,0,40,0,0,0,1,1,0
39186,36,185099,15,0,0,55,0,1,1,1,1,1
39187,47,126754,14,0,0,40,1,1,1,1,1,1
39189,30,118056,10,0,0,45,0,1,1,0,1,0
39190,30,200892,14,0,0,40,1,1,1,1,1,0
39192,30,84119,13,0,0,43,0,0,1,1,1,0
39193,23,197918,10,0,0,40,1,0,1,1,1,1
39194,41,150533,15,0,0,50,0,1,1,1,1,1
39195,52,443742,10,0,0,60,0,0,1,1,1,0
39196,27,104423,12,0,0,40,0,0,1,1,1,0
39197,59,169133,9,0,0,45,0,1,1,1,1,0
39198,21,185551,9,0,0,36,0,0,1,0,1,0
39199,60,174486,9,0,0,40,0,0,1,0,1,0
39200,69,50468,15,0,0,34,1,1,1,1,1,1
39201,24,196943,9,0,0,40,0,0,1,1,1,0
39202,19,120691,9,0,0,25,0,0,0,1,1,0
39203,60,198815,12,0,0,20,1,1,1,1,0,0
39204,64,22186,10,0,0,35,0,0,1,0,1,0
39205,39,188069,11,0,0,60,0,1,1,1,1,1
39206,51,233149,12,0,0,45,0,1,1,1,1,1
39207,51,138358,6,0,0,35,0,0,0,0,1,0
39208,25,338013,10,0,0,40,0,0,1,0,1,0
39210,37,166339,10,0,0,40,0,0,1,0,1,0
39211,74,392886,9,0,0,14,0,0,1,0,1,0
39212,26,141838,13,0,0,40,1,1,0,1,1,1
39213,23,520759,9,0,0,30,0,0,0,1,1,0
39214,57,37345,15,0,0,36,0,1,1,1,1,1
39215,20,387779,7,0,0,15,0,0,1,1,1,0
39216,37,201531,9,0,0,40,0,1,1,1,1,0
39217,46,123598,13,0,0,40,0,1,1,1,1,0
39218,39,380614,10,0,0,45,0,0,1,0,1,1
39219,40,83859,9,0,0,30,0,0,1,0,1,0
39220,50,24790,9,0,0,40,1,1,1,1,1,0
39221,25,266820,1,0,0,35,0,0,1,1,0,0
39222,44,85440,9,0,0,45,0,1,1,1,1,0
39223,41,421837,9,0,0,40,0,1,1,1,1,0
39224,30,404062,9,0,1977,15,0,1,1,1,1,1
39225,38,224566,11,0,0,50,0,1,1,1,1,0
39226,54,294991,6,0,0,40,0,1,1,1,1,0
39227,40,189610,9,0,0,52,1,0,0,0,1,0
39228,37,219141,7,7688,0,40,0,1,0,1,1,1
39229,46,20956,13,15024,0,40,1,1,1,1,1,1
39230,38,70995,9,0,0,45,0,0,1,1,1,0
39231,20,215232,10,0,0,10,0,0,1,0,1,0
39233,35,56201,10,0,0,40,0,1,1,1,0,0
39234,62,98076,13,0,0,40,0,1,1,1,1,1
39235,34,351810,13,0,0,45,0,0,1,0,0,0
39236,56,144351,9,0,0,90,0,1,1,1,1,0
39237,30,137613,14,0,0,20,1,1,0,1,0,0
39238,17,54257,7,0,0,20,0,0,1,0,1,0
39239,18,230373,7,594,0,4,0,0,1,0,1,0
39240,35,98389,7,0,0,40,0,1,1,1,1,0
39241,21,184135,9,0,0,1,0,0,0,1,1,0
39242,46,140121,9,0,0,50,0,0,1,1,1,0
39243,33,24504,10,0,0,60,0,1,1,1,1,0
39244,27,129528,10,0,0,40,0,0,1,0,1,0
39245,36,415578,10,0,0,40,0,1,1,1,1,1
39246,42,97142,4,0,0,40,0,1,1,1,1,0
39247,35,201328,9,0,0,50,0,1,1,1,1,0
39248,25,256620,13,0,0,40,0,0,1,1,1,0
39249,47,96854,13,0,0,40,1,1,1,1,1,1
39250,44,141858,15,15024,0,75,1,1,1,1,1,1
39251,51,20795,9,7688,0,40,1,1,1,1,1,1
39252,53,95519,9,0,0,42,0,1,1,1,1,1
39253,47,112791,9,0,0,40,0,1,1,1,1,0
39254,20,291407,7,0,0,40,0,0,0,1,1,0
39255,32,239659,10,0,0,70,0,0,0,0,1,0
39256,28,183151,9,0,0,50,0,1,1,1,1,0
39258,52,143807,9,0,0,40,0,0,1,0,1,0
39259,35,186934,14,0,0,40,0,0,1,1,1,1
39260,30,170065,10,0,0,40,0,1,1,1,1,0
39261,33,108328,10,6849,0,50,0,0,1,0,1,0
39263,21,204596,10,0,0,20,0,0,1,0,1,0
39265,56,193453,13,0,1902,65,0,1,1,1,1,1
39266,45,148995,13,15024,0,40,0,1,1,1,1,1
39267,20,85041,10,0,0,20,0,0,1,0,1,0
39268,62,140851,9,0,0,40,1,1,1,1,1,1
39269,24,196280,13,0,0,30,0,0,1,0,1,0
39270,52,38973,13,0,0,40,1,0,0,0,1,0
39271,23,39182,9,0,0,40,0,1,1,1,1,0
39272,36,198841,14,0,0,40,0,1,1,1,1,1
39273,40,694812,10,0,0,40,0,0,1,1,1,0
39274,30,247444,10,0,0,40,0,1,1,1,0,0
39275,41,294270,5,0,0,35,0,1,1,1,1,0
39276,59,195820,9,0,0,40,0,1,1,1,1,1
39277,27,329426,14,0,0,37,0,0,1,1,1,0
39279,41,116103,10,0,0,50,0,0,1,1,1,0
39280,27,206903,13,0,0,35,0,0,1,1,1,0
39281,50,217577,9,0,0,40,0,0,1,0,1,0
39282,29,337693,3,0,0,40,0,0,1,0,0,0
39283,38,204501,13,0,0,55,0,1,1,1,1,1
39284,30,169186,9,0,0,60,0,0,1,1,1,0
39285,48,109421,13,0,0,55,0,1,1,1,1,0
39286,39,267893,12,7298,0,40,1,1,0,1,1,1
39287,40,200479,11,0,0,40,0,1,1,1,1,0
39288,27,221317,7,0,0,40,1,1,1,1,0,0
39289,59,132925,14,0,0,40,0,1,1,1,1,1
39291,34,170769,9,0,0,50,0,1,1,1,1,1
39292,47,186410,15,0,0,60,0,0,1,1,1,1
39293,64,307786,2,0,0,20,0,1,1,1,1,0
39294,29,380560,5,0,0,40,0,1,1,1,0,0
39295,38,147258,9,0,0,40,1,0,1,1,1,0
39296,42,212894,13,0,1887,40,0,1,1,1,1,1
39297,49,124356,13,0,0,60,0,1,1,1,1,1
39298,53,98791,10,0,0,40,0,1,1,1,1,0
39299,35,216473,10,0,0,50,0,1,1,1,1,1
39301,38,107303,9,0,0,40,0,1,1,1,1,0
39302,36,152744,13,0,0,40,0,0,0,0,0,0
39303,34,100079,13,0,0,55,0,1,0,1,0,0
39304,24,117779,13,0,0,10,0,0,1,1,0,0
39305,23,197613,10,0,0,40,0,0,1,0,1,0
39306,21,411068,10,0,0,35,0,0,1,0,1,0
39307,47,192984,10,0,0,40,0,0,1,0,1,0
39308,59,66356,4,4865,0,40,0,0,1,1,1,0
39309,33,137184,12,0,0,50,1,0,1,1,1,1
39310,63,231105,10,0,0,35,0,1,1,1,1,1
39311,18,146586,9,0,0,60,1,0,1,1,1,0
39312,32,32406,13,0,0,50,0,0,1,0,1,0
39314,19,206777,9,0,0,40,0,0,1,1,1,0
39315,27,133495,9,0,0,40,1,0,1,1,1,0
39316,40,34722,10,0,0,48,0,0,1,1,1,1
39317,38,133299,12,0,0,40,0,1,1,1,1,0
39318,20,24967,9,0,0,47,0,0,1,1,1,0
39319,35,171968,9,0,0,70,0,0,1,1,1,0
39320,22,412156,10,0,0,40,0,0,1,0,1,0
39321,40,51290,14,0,0,50,0,1,1,1,1,1
39322,34,198265,10,3103,0,40,0,1,1,1,1,1
39323,23,293565,6,0,0,40,0,0,1,1,1,0
39324,26,226288,13,0,0,40,0,0,1,1,1,0
39325,53,110445,10,0,0,60,0,1,1,1,1,0
39326,34,160634,10,0,0,40,0,1,1,1,1,1
39327,39,174242,9,0,0,40,0,1,1,1,1,0
39328,25,390316,5,0,0,40,0,1,1,1,0,0
39329,18,298860,7,0,0,20,0,0,1,1,1,0
39330,65,171584,13,0,0,40,0,0,1,1,1,0
39331,49,232664,13,0,0,40,0,0,1,0,1,0
39332,64,63676,6,0,0,40,0,1,0,1,1,0
39333,68,170376,13,0,0,40,0,1,1,1,1,1
39334,56,175964,10,0,0,40,0,0,1,0,1,0
39335,68,422013,9,0,3683,40,1,0,1,0,1,0
39336,35,105813,13,0,0,48,0,1,1,1,1,1
39337,50,306707,9,0,0,12,1,0,0,0,1,0
39338,45,177543,9,0,0,28,0,0,1,0,1,0
39339,43,320277,13,0,0,40,0,1,1,1,1,0
39340,39,129495,10,0,0,40,0,0,0,0,1,0
39341,37,257042,9,1506,0,40,0,0,1,1,1,0
39342,45,275995,13,0,0,50,0,1,1,1,1,1
39344,36,280440,12,0,0,45,0,0,1,0,1,0
39345,26,371556,10,0,0,40,0,0,1,0,1,0
39346,36,408229,13,0,0,32,0,0,1,0,1,0
39347,47,149337,13,0,0,60,0,0,1,1,1,0
39348,34,209297,9,0,2001,40,0,0,0,1,1,0
39349,53,355802,10,0,0,30,0,0,1,0,1,0
39350,32,165949,13,0,1590,42,0,0,1,0,1,0
39351,44,112507,3,0,0,40,0,1,1,1,1,0
39352,25,462869,9,0,0,40,0,0,1,1,0,0
39353,35,413648,3,0,0,36,0,0,1,1,1,0
39354,34,29235,12,0,0,40,0,0,1,0,1,0
39355,42,149823,10,0,0,40,0,1,1,1,1,0
39356,47,39530,9,0,0,4,0,0,1,0,1,0
39357,23,197387,9,0,0,37,0,0,1,1,0,0
39358,56,255406,9,0,0,40,1,0,1,0,1,0
39359,50,43764,16,15024,0,50,0,1,1,1,1,1
39360,38,168322,9,0,0,60,0,1,1,1,1,0
39361,46,278322,11,0,0,40,0,1,1,1,1,1
39362,47,115813,12,0,0,57,0,0,1,0,1,0
39363,38,184456,9,3464,0,80,0,1,1,1,0,0
39364,42,289636,9,0,0,46,0,1,1,1,1,0
39365,48,101684,9,0,0,40,0,1,1,1,1,0
39366,27,133425,9,0,0,50,0,0,1,0,1,0
39367,40,349405,11,0,0,36,0,1,1,0,1,0
39368,53,124076,16,99999,0,37,0,1,1,0,1,1
39369,75,165968,11,0,0,30,0,0,1,0,1,0
39370,39,185099,13,0,0,48,0,1,1,1,1,1
39371,46,268281,12,0,0,40,1,0,1,0,1,0
39372,51,154949,9,0,0,40,0,0,0,0,1,0
39373,34,176711,9,0,0,40,0,0,1,1,1,0
39374,23,165064,10,0,0,40,0,1,1,1,1,0
39375,32,213750,11,0,0,45,0,0,1,1,1,0
39376,45,77132,10,0,0,55,0,0,1,1,1,0
39377,21,109667,10,0,0,40,0,0,1,1,1,0
39378,36,162164,9,0,0,44,0,1,1,1,1,0
39379,40,219591,6,0,0,50,0,1,1,1,1,0
39381,68,236943,5,0,0,20,0,0,0,1,1,0
39382,40,89226,13,0,0,40,0,1,1,1,1,1
39383,20,124751,10,0,0,24,0,0,1,0,1,0
39384,48,144122,14,0,0,40,1,0,1,0,1,1
39385,27,98769,13,0,0,45,0,0,1,1,1,0
39386,57,170066,11,0,0,40,1,0,1,1,1,0
39387,54,162439,9,0,0,98,0,1,1,1,1,1
39388,47,22900,9,0,0,40,0,0,1,0,1,0
39389,30,102130,10,0,0,40,1,1,1,1,1,0
39391,35,381583,10,0,0,45,0,1,0,1,1,1
39392,56,198277,8,0,0,40,1,0,1,1,1,0
39393,20,243178,9,0,0,28,0,0,1,1,1,0
39394,38,177305,13,0,0,38,1,1,1,1,1,0
39395,19,167149,10,0,0,25,0,0,1,0,1,0
39397,31,382368,10,0,0,40,0,0,1,1,0,0
39398,44,277144,13,0,0,60,1,0,1,1,1,0
39399,21,145651,10,0,1602,12,1,0,0,0,1,0
39400,41,171351,10,0,0,40,0,1,1,1,1,0
39401,18,265099,7,0,0,16,0,0,1,0,1,0
39402,23,105617,5,0,0,40,0,0,1,1,1,0
39403,37,217689,10,0,0,32,1,1,0,1,1,0
39405,43,73883,13,0,0,45,0,0,1,1,1,0
39406,31,339482,2,0,0,40,0,1,1,1,0,0
39407,40,326232,10,0,0,40,0,0,1,1,1,1
39408,27,106316,15,0,0,12,0,0,1,0,1,0
39409,64,198728,10,0,0,40,1,0,1,1,1,0
39410,31,126501,11,0,0,40,1,0,1,1,1,0
39411,48,233802,14,0,0,45,0,1,0,1,1,0
39412,37,204501,13,0,0,20,0,1,1,1,0,1
39413,28,208249,10,0,0,24,0,0,1,1,1,0
39414,42,188693,10,0,0,40,0,1,1,1,1,0
39415,60,93272,4,0,0,60,0,1,1,1,1,0
39416,17,159299,7,0,0,20,0,0,1,0,1,0
39418,46,35136,6,0,0,40,0,0,0,1,1,0
39419,18,139576,9,0,0,40,0,0,1,0,1,0
39420,22,252355,9,0,0,27,0,0,1,1,1,0
39421,44,83812,13,0,0,60,0,0,1,1,1,0
39422,36,89718,9,0,0,40,0,1,1,1,1,0
39423,65,222810,11,0,0,40,0,0,1,0,1,0
39424,26,456618,9,0,0,40,0,0,1,1,0,0
39425,21,296158,6,0,0,25,0,1,1,1,1,0
39426,41,162140,9,0,2339,40,0,0,1,1,1,0
39427,28,36601,10,0,0,35,0,0,1,0,1,0
39428,27,195337,10,0,0,40,0,0,1,0,1,0
39429,19,282721,10,0,0,12,1,0,0,1,1,0
39430,40,206049,10,0,0,40,0,1,1,1,1,0
39431,19,223392,9,0,0,15,0,0,1,1,1,0
39432,40,27821,11,2829,0,40,0,1,1,1,1,0
39433,37,131827,9,0,0,40,0,0,1,1,1,0
39434,33,549413,10,0,0,40,0,1,0,1,1,1
39435,34,69491,9,0,0,40,0,1,1,1,1,0
39436,44,193755,12,0,0,40,1,0,1,1,1,0
39437,33,598802,10,0,0,40,0,0,0,0,1,0
39438,72,259762,9,2290,0,10,1,1,1,1,1,0
39439,19,266255,9,0,0,40,0,0,1,0,1,0
39440,59,32954,11,0,0,36,0,0,1,0,1,0
39441,40,291808,9,0,0,40,0,0,0,0,1,0
39442,35,190728,9,0,0,40,0,0,1,0,1,0
39443,22,59184,12,0,0,45,0,0,1,1,1,0
39444,41,196456,14,0,0,40,0,0,1,0,1,0
39445,59,147989,10,0,0,50,0,1,1,1,1,1
39446,50,195784,8,0,0,40,0,0,1,1,1,0
39447,21,202214,12,0,0,10,0,0,1,0,1,0
39448,40,225165,9,0,0,40,0,1,1,1,1,0
39449,22,54825,9,0,0,40,0,0,1,1,1,0
39450,43,188905,3,0,0,40,0,0,1,0,0,0
39451,17,132636,7,0,0,16,0,0,1,0,1,0
39452,42,228320,4,0,0,40,1,0,1,1,1,0
39453,37,415500,10,0,0,40,0,1,0,1,1,1
39455,43,255635,3,0,0,40,0,1,0,1,0,0
39456,46,96080,5,0,0,40,0,0,1,0,1,0
39458,50,339547,15,0,0,40,1,1,0,1,0,1
39459,47,126500,4,0,0,40,0,1,1,1,0,0
39460,31,511289,9,2907,0,99,0,0,1,1,1,0
39461,33,159574,4,0,0,45,0,1,1,1,1,0
39462,27,224105,9,7298,0,40,0,1,1,1,1,1
39463,59,128105,9,0,0,35,0,1,1,1,1,0
39464,39,89508,9,0,0,40,1,1,1,1,1,1
39465,29,370242,10,0,0,40,0,1,1,1,1,0
39466,26,67257,13,0,0,55,0,0,1,0,1,0
39467,24,62952,9,0,0,40,0,0,1,1,1,0
39468,25,111058,10,0,1980,40,0,0,1,1,1,0
39469,30,29235,10,0,0,20,0,0,1,0,1,0
39470,52,101119,7,0,0,40,1,1,1,1,1,0
39471,51,140516,14,0,0,40,1,1,1,1,1,1
39472,30,159888,13,0,0,60,0,0,1,1,1,1
39474,23,166371,10,0,0,60,0,0,1,1,1,0
39475,37,160910,16,0,0,45,1,1,1,1,1,0
39476,25,257064,10,0,0,38,1,1,0,1,1,0
39477,49,181307,15,15024,0,65,0,1,1,1,1,1
39478,30,83253,9,0,0,55,0,1,1,1,1,0
39479,40,128700,10,0,0,40,0,0,1,0,1,0
39480,20,243010,9,0,0,32,0,0,0,1,1,0
39481,35,37778,11,3103,0,55,0,1,1,1,1,0
39482,24,132320,13,0,0,45,0,0,1,1,1,0
39483,32,234755,9,0,0,40,0,0,0,1,1,0
39484,35,142616,9,0,0,30,0,0,0,0,1,0
39485,20,148509,9,0,0,40,0,0,1,0,1,0
39486,29,240738,9,0,0,40,1,1,1,1,1,1
39487,25,32276,9,0,0,28,0,0,1,1,1,0
39488,50,163921,4,0,0,40,1,1,1,1,1,0
39489,24,464103,9,0,0,50,0,0,1,1,1,0
39491,30,327825,9,0,0,32,1,0,1,0,1,0
39492,37,267085,10,0,0,40,0,1,1,1,1,0
39493,50,266945,9,3137,0,40,0,1,1,0,0,0
39494,20,234663,9,0,0,30,0,0,1,1,1,0
39495,49,189123,9,5013,0,50,0,1,1,1,1,0
39496,55,104996,4,0,0,50,0,1,1,1,1,0
39497,61,101265,8,0,0,40,0,0,1,0,0,0
39498,22,184975,9,0,0,3,0,1,1,0,1,0
39499,23,246965,12,0,0,12,0,0,1,1,1,0
39500,43,227065,9,4650,0,40,0,0,1,1,1,0
39501,39,301867,13,0,0,24,0,0,0,0,0,0
39502,21,185948,10,0,0,35,0,0,1,1,1,0
39503,52,134854,9,0,0,40,0,1,1,1,1,1
39504,30,281030,11,4064,0,40,0,1,1,1,1,0
39505,42,126701,13,9562,0,45,0,0,1,1,1,1
39506,50,95949,13,0,0,50,0,1,1,1,1,0
39507,51,88528,12,0,0,99,0,0,1,0,1,0
39508,47,24723,6,0,0,45,0,0,0,0,1,0
39510,45,184581,9,0,0,40,0,1,1,1,1,0
39511,48,100067,10,0,0,40,1,0,0,0,1,0
39512,36,182863,13,0,0,50,0,1,1,1,1,1
39514,61,85434,9,0,0,40,0,1,1,1,1,0
39515,72,158092,13,0,0,30,0,0,1,1,1,0
39516,19,104844,10,0,0,15,0,0,1,0,1,0
39519,39,106183,9,6849,0,40,0,0,0,0,1,0
39520,24,89347,7,0,0,40,0,0,1,0,1,0
39521,44,157236,10,0,0,40,0,1,1,1,0,0
39522,19,261259,9,0,0,20,0,0,1,1,1,0
39523,20,286166,9,0,0,48,0,0,1,1,1,0
39524,23,122272,9,0,0,40,0,0,1,0,1,0
39525,58,248739,9,0,0,53,0,1,1,1,1,1
39526,20,224238,8,0,0,40,0,0,1,1,1,0
39527,62,138157,9,0,0,12,0,1,1,1,1,0
39528,25,148460,9,4416,0,40,0,0,0,0,0,0
39529,67,236627,13,0,0,2,0,1,1,1,1,0
39530,37,191364,12,0,0,40,1,1,1,1,0,1
39531,36,353524,9,1831,0,40,0,0,1,0,1,0
39532,38,391040,11,0,0,20,0,0,1,0,1,0
39533,23,134997,9,0,0,80,0,0,1,0,1,0
39534,28,392487,9,0,0,40,0,1,1,0,1,0
39535,25,216724,9,0,0,40,0,0,1,1,1,0
39536,41,174395,16,15024,0,55,0,1,1,1,1,1
39537,63,383058,13,0,1848,40,0,1,1,1,1,1
39538,60,96073,9,0,0,30,0,1,1,1,1,0
39539,31,103435,9,0,0,50,0,1,1,1,1,0
39540,29,96718,9,0,0,37,0,1,1,1,1,0
39541,37,178948,13,7688,0,45,0,1,1,0,1,1
39542,51,173987,5,0,0,40,0,1,1,1,1,0
39543,45,34419,10,7298,0,40,0,1,1,1,1,1
39544,27,224849,9,0,0,40,0,1,1,1,1,0
39545,18,249857,10,0,0,20,0,0,1,1,1,0
39546,34,340458,9,0,0,40,0,0,1,0,1,0
39547,66,427422,16,0,2377,25,0,1,1,1,1,1
39549,36,175643,9,0,0,35,0,1,1,1,1,0
39550,35,297485,13,0,0,40,0,0,1,0,1,0
39551,27,232954,9,0,0,45,0,1,1,1,1,0
39552,29,326330,10,1831,0,40,0,0,1,0,1,0
39553,25,109419,9,0,0,40,0,0,1,0,1,0
39554,22,127768,10,0,0,32,0,0,1,1,1,1
39555,41,252986,10,0,0,48,0,1,1,1,1,1
39556,20,380544,12,0,0,20,0,0,1,1,1,0
39557,52,306108,9,0,0,40,0,1,1,1,1,0
39558,34,232855,10,0,0,37,0,0,0,0,1,0
39559,44,130126,15,0,0,45,0,0,1,1,1,1
39560,50,194231,14,0,0,40,0,0,1,0,1,1
39561,49,197038,13,0,0,50,0,1,1,1,1,1
39563,71,26109,15,0,0,28,1,1,1,1,1,0
39564,20,285671,9,0,0,25,0,0,0,1,1,0
39566,59,103948,9,0,0,60,0,1,1,1,1,1
39567,41,439919,3,3411,0,40,0,1,1,1,0,0
39568,38,40319,10,0,0,42,0,0,1,0,1,0
39569,55,159028,9,0,0,40,1,1,1,1,1,0
39570,17,98675,5,0,0,20,0,0,1,0,1,0
39571,45,90758,13,0,0,55,0,1,1,1,1,1
39572,43,75435,9,0,0,30,0,0,0,1,1,0
39573,19,219189,8,0,0,25,0,0,1,1,1,0
39574,33,203463,9,0,0,40,0,0,1,0,1,0
39575,63,187635,9,0,0,40,0,0,1,1,1,0
39576,39,154641,9,8614,0,50,0,0,1,1,1,1
39577,34,27153,9,0,0,40,0,1,1,1,1,0
39578,31,150324,12,0,0,40,0,0,1,1,1,0
39579,21,83704,8,0,0,40,0,1,1,1,1,0
39580,23,176262,11,0,0,36,0,0,1,0,1,0
39581,20,179423,10,0,0,8,0,0,1,0,1,0
39582,45,168038,13,0,0,60,0,0,1,1,1,1
39583,59,108765,9,0,0,50,0,1,1,1,1,0
39584,58,146477,14,15024,0,40,0,1,1,1,0,1
39585,66,188220,9,0,0,35,1,0,1,0,1,1
39586,37,292855,11,0,1887,35,0,1,1,0,1,1
39587,29,114870,10,0,0,40,0,0,1,1,1,0
39588,32,77723,13,0,0,40,1,0,0,0,1,0
39589,39,284166,13,0,1902,50,0,1,1,1,1,1
39590,57,133902,9,0,0,45,0,0,1,0,1,0
39591,57,191318,14,0,0,40,0,1,1,1,1,1
39592,50,67794,9,0,0,60,0,1,1,1,1,0
39593,44,357679,13,15024,0,65,0,1,1,1,1,1
39594,56,117872,11,0,0,40,0,1,0,1,1,1
39595,26,55929,14,0,0,48,0,0,1,0,1,0
39597,26,34307,11,0,0,65,0,0,1,1,1,0
39598,33,246038,13,0,0,40,0,1,1,1,1,1
39599,36,147258,11,0,0,60,0,1,1,1,1,1
39600,45,329144,10,0,0,40,0,1,1,1,1,1
39601,56,52953,16,0,1669,38,1,0,1,0,1,0
39602,23,216181,10,0,0,36,0,0,1,1,0,0
39603,23,391171,10,0,0,25,0,0,0,1,1,0
39604,35,223242,13,0,0,40,1,0,1,1,1,0
39605,39,103925,13,7688,0,32,0,1,1,0,1,1
39606,45,38240,9,0,0,40,0,0,1,1,1,0
39607,21,148444,10,0,0,25,0,0,1,0,1,0
39608,56,110257,9,0,0,40,1,1,1,1,1,0
39609,31,101345,9,0,0,40,1,0,1,0,1,0
39610,44,268098,8,0,0,36,0,0,0,1,1,0
39612,31,288825,9,5013,0,40,0,1,1,1,1,0
39613,20,162688,9,0,0,38,0,0,1,1,1,0
39615,44,184099,9,0,0,40,1,1,1,1,1,1
39616,19,307496,10,0,0,23,0,0,1,0,1,0
39618,23,267955,10,0,0,40,0,0,1,0,1,0
39619,21,283969,9,0,0,40,0,0,1,1,0,0
39620,29,204516,14,0,0,15,1,1,1,1,1,0
39621,33,167771,10,0,0,30,0,0,1,0,1,0
39622,46,345073,9,0,0,48,0,0,1,1,1,1
39624,36,306156,10,15024,0,60,0,1,1,1,1,1
39625,70,37203,14,9386,0,30,0,1,1,1,1,1
39626,19,185097,9,0,0,37,0,0,1,0,1,0
39627,29,144808,10,0,0,40,0,1,0,0,1,0
39628,34,187203,12,0,0,50,0,0,1,1,1,0
39629,26,125089,10,0,0,40,0,0,1,1,1,0
39630,30,289458,13,0,0,40,0,0,1,0,1,0
39631,34,144798,10,0,0,40,0,0,1,0,1,0
39633,28,207513,9,0,0,48,0,0,1,1,1,0
39635,76,199949,13,20051,0,50,0,1,1,1,1,1
39636,19,213024,8,0,0,40,0,0,1,1,1,0
39637,45,213140,6,2829,0,40,0,1,1,1,1,0
39638,24,83374,10,0,0,30,0,0,0,1,1,1
39639,37,192939,13,0,0,40,0,1,1,1,1,1
39640,24,424494,13,0,0,30,0,1,1,1,1,0
39641,24,215243,13,0,0,42,0,0,1,0,1,0
39642,40,30682,9,0,0,45,0,1,1,1,1,1
39643,20,306639,10,0,0,20,0,0,1,1,1,0
39644,23,218678,7,0,0,40,1,1,1,1,1,0
39645,25,219130,10,0,0,40,0,0,0,0,1,0
39646,64,180624,12,0,0,30,0,0,1,0,1,0
39647,53,200190,14,0,1977,55,1,1,1,1,1,1
39648,28,194472,10,0,0,40,0,1,1,0,1,0
39649,52,205767,14,0,0,40,1,1,0,1,1,1
39650,28,249870,15,0,0,50,0,0,0,1,1,0
39651,31,211242,12,0,0,55,0,1,1,1,1,1
39652,77,149912,13,0,0,10,0,0,1,0,1,0
39653,22,85389,9,0,0,40,0,0,1,1,1,0
39655,38,329980,13,0,0,55,0,0,1,1,1,0
39657,25,249214,10,0,0,40,1,0,0,0,1,0
39658,50,257126,9,0,0,40,0,1,1,1,1,1
39659,53,204397,9,0,0,60,1,1,1,1,1,0
39660,24,291979,9,0,0,40,0,0,1,1,1,0
39661,33,138667,9,0,0,50,0,1,1,1,1,1
39662,57,42298,14,15024,0,40,1,1,0,1,1,1
39663,39,375452,15,15024,0,48,0,1,1,0,1,1
39664,30,94413,10,0,0,30,0,0,1,1,1,0
39665,31,166626,9,0,0,40,1,1,1,1,1,1
39666,39,326566,10,0,0,40,1,0,0,1,1,0
39667,30,165503,13,0,0,65,0,0,1,0,1,0
39668,48,102597,10,0,0,44,0,0,1,0,1,0
39670,39,177277,9,0,0,45,0,1,1,1,1,1
39671,34,198103,9,0,1980,40,0,0,1,1,1,0
39672,45,260490,14,0,0,50,0,1,1,1,1,1
39673,32,237478,7,0,0,40,0,0,1,0,1,0
39674,40,36885,10,0,0,50,1,0,1,0,1,0
39675,17,166242,6,0,0,15,0,0,1,0,1,0
39677,25,274228,9,0,0,84,0,1,1,1,1,0
39678,42,185145,10,0,0,57,0,1,1,1,1,0
39679,66,28367,13,0,0,99,0,1,1,1,1,0
39680,63,28612,9,0,0,70,0,0,1,1,1,0
39681,43,191429,4,0,0,25,0,1,1,1,1,0
39682,26,459548,9,0,0,20,0,0,1,1,0,0
39683,23,65481,9,0,0,40,0,1,1,0,1,1
39684,39,186130,15,0,0,55,0,1,1,1,1,1
39685,47,350759,9,0,0,40,0,1,1,1,1,1
39686,36,359678,9,0,0,48,0,0,0,0,1,0
39687,35,220595,9,0,0,40,0,1,1,1,1,0
39688,25,29599,9,0,0,40,0,0,1,1,1,0
39689,21,299153,10,0,0,15,1,0,1,0,1,0
39690,46,75256,9,0,0,40,0,1,1,0,1,0
39691,43,143583,6,0,0,40,0,1,0,1,1,0
39692,31,207505,16,0,1977,70,1,1,1,1,1,1
39693,41,308550,9,0,0,60,0,0,1,0,1,0
39694,50,145717,9,0,0,35,0,0,1,0,1,0
39695,36,334366,7,0,0,32,0,0,1,0,1,0
39697,45,155489,4,0,0,65,0,1,1,1,1,1
39698,50,197322,7,0,0,50,0,1,1,1,1,1
39699,52,194259,4,0,0,50,0,1,1,0,1,0
39700,40,346189,16,0,0,40,0,1,1,1,1,1
39701,55,98361,13,15024,0,55,0,1,1,1,1,1
39703,51,162943,15,0,0,40,0,1,1,1,1,1
39704,30,19302,10,7688,0,40,0,1,1,1,1,1
39705,56,67662,14,0,0,39,1,0,1,0,1,0
39706,35,126675,9,0,0,48,0,1,1,1,1,0
39707,55,278228,6,0,0,35,0,1,1,1,1,0
39708,30,169152,9,0,0,40,0,0,1,0,1,0
39709,34,204052,9,0,0,40,0,0,1,1,1,0
